Understat_id,event,team_title,player_name,goals_season,shots_season,xG_season,time_season,xA_season,assists_season,key_passes_season,npg_season,npxG_season,xGChain_season,xGBuildup_season,goals_WMA,shots_WMA,xG_WMA,time_WMA,xA_WMA,assists_WMA,key_passes_WMA,npg_WMA,npxG_WMA,xGChain_WMA,xGBuildup_WMA
755,8,Leicester,Jamie Vardy,5,17,3.3978036642074585,535,0.4588706232607365,1,7,5,3.3978036642074585,4.072747893631458,0.3075837101787329,1.0666666666666669,3.066666666666667,0.7676784912745158,89.66666666666669,0.06638061429063477,0.13333333333333333,1.2,1.0666666666666669,0.7676784912745158,0.8742473060886066,0.0706915631890297
755,9,Leicester,Jamie Vardy,5,17,3.3978036642074585,535,0.4588706232607365,1,7,5,3.3978036642074585,4.072747893631458,0.3075837101787329,1.2,3.5,0.8573799192905426,90.0,0.07310999780893326,0.1,1.3,1.2,0.8573799192905426,0.9691648557782172,0.07527897376567125
755,10,Leicester,Jamie Vardy,5,17,3.3978036642074585,535,0.4588706232607365,1,7,5,3.3978036642074585,4.072747893631458,0.3075837101787329,1.3333333333333333,4.0,0.9387368361155194,90.0,0.07774845696985723,0.0,1.3333333333333333,1.3333333333333333,0.9387368361155194,1.0566344770292442,0.08590422756969929
755,11,Leicester,Jamie Vardy,5,17,3.3978036642074585,535,0.4588706232607365,1,7,5,3.3978036642074585,4.072747893631458,0.3075837101787329,1.3333333333333333,4.0,0.9387368361155194,90.0,0.07774845696985723,0.0,1.3333333333333333,1.3333333333333333,0.9387368361155194,1.0566344770292442,0.08590422756969929
755,12,Leicester,Jamie Vardy,5,17,3.3978036642074585,535,0.4588706232607365,1,7,5,3.3978036642074585,4.072747893631458,0.3075837101787329,2.0,6.0,1.3338868618011477,90.0,0.0915101170539856,0.0,1.0,2.0,1.3338868618011477,1.4633008241653442,0.12941394746303558
1250,2,Liverpool,Mohamed Salah,1,5,0.2391340434551239,90,0.8687210083007812,2,3,1,0.2391340434551239,1.0696340799331665,0.10001077502965927,1.0,5.0,0.2391340434551239,90.0,0.8687210083007812,2.0,3.0,1.0,0.2391340434551239,1.0696340799331665,0.10001077502965927
1250,3,Liverpool,Mohamed Salah,1,10,0.5897926092147827,180,0.9802377000451088,2,5,1,0.5897926092147827,1.9793911576271055,0.5969775542616844,0.3333333333333333,5.0,0.3134837249914805,90.0,0.3639181305964788,0.6666666666666666,2.333333333333333,0.3333333333333333,0.3134837249914805,0.9630494117736816,0.36464811116456985
1250,4,Liverpool,Mohamed Salah,2,13,1.5137924551963806,270,1.0929320380091667,2,8,1,0.7526236325502396,2.552212595939636,0.8942736610770226,0.6666666666666666,4.0,0.6187417854865392,90.0,0.23830623428026834,0.3333333333333333,2.6666666666666665,0.16666666666666666,0.2381573741634687,0.7679354250431061,0.33097210898995394
1250,5,Liverpool,Mohamed Salah,3,16,2.785959780216217,360,1.4636668786406517,2,12,2,2.024790957570076,5.250165820121764,2.8793765529990183,0.8,3.6,0.8801120012998581,90.0,0.291277676820755,0.2,3.2,0.5,0.6517613545060158,1.5399425446987152,0.9926244221627709
1250,6,Liverpool,Mohamed Salah,4,22,3.5368440747261047,450,1.6134513840079308,2,14,3,2.775675252079964,5.884465515613557,3.2375200912356377,0.8666666666666667,4.4,0.8370360990365346,90.0,0.24411328633626306,0.13333333333333333,2.8,0.6666666666666666,0.6848023345073064,1.2380615949630738,0.7811307941873867
1250,7,Liverpool,Mohamed Salah,5,25,4.606744349002838,540,1.6404395289719105,2,15,4,3.8455755263566966,7.399641811847688,3.6558079645037647,0.9047619047619048,4.0,0.9035687205337344,90.0,0.1820775316584678,0.09523809523809523,2.2857142857142856,0.7619047619047619,0.7948303172985712,1.3172372238976615,0.6774613882104555
1250,8,Liverpool,Mohamed Salah,5,25,4.606744349002838,540,1.6404395289719105,2,15,4,3.8455755263566966,7.399641811847688,3.6558079645037647,0.9333333333333332,3.933333333333333,0.9578799188137056,90.0,0.14554590905706088,0.0,2.2,0.8,0.8563907424608866,1.350822659333547,0.70472541252772
1250,9,Liverpool,Mohamed Salah,5,25,4.606744349002838,540,1.6404395289719105,2,15,4,3.8455755263566966,7.399641811847688,3.6558079645037647,1.0,3.9,1.0000588476657868,90.0,0.1411470115184784,0.0,2.1,0.9,0.9239419654011728,1.3932332158088685,0.7015083998441695
1250,10,Liverpool,Mohamed Salah,5,25,4.606744349002838,540,1.6404395289719105,2,15,4,3.8455755263566966,7.399641811847688,3.6558079645037647,1.0,4.0,0.997272789478302,90.0,0.12521138104299706,0.0,1.8333333333333333,1.0,0.997272789478302,1.4186802506446838,0.6593755980332692
1250,11,Liverpool,Mohamed Salah,5,25,4.606744349002838,540,1.6404395289719105,2,15,4,3.8455755263566966,7.399641811847688,3.6558079645037647,1.0,4.0,0.997272789478302,90.0,0.12521138104299706,0.0,1.8333333333333333,1.0,0.997272789478302,1.4186802506446838,0.6593755980332692
1250,12,Liverpool,Mohamed Salah,5,25,4.606744349002838,540,1.6404395289719105,2,15,4,3.8455755263566966,7.399641811847688,3.6558079645037647,1.0,3.0,1.0699002742767334,90.0,0.026988144963979718,0.0,1.0,1.0,1.0699002742767334,1.5151762962341309,0.4182878732681273
1228,2,Manchester United,Bruno Fernandes,3,4,0.7837153673171997,90,0.11761819571256638,0,3,3,0.7837153673171997,1.16497802734375,0.2636444568634033,3.0,4.0,0.7837153673171997,90.0,0.11761819571256638,0.0,3.0,3.0,0.7837153673171997,1.16497802734375,0.2636444568634033
1228,3,Manchester United,Bruno Fernandes,3,6,0.8761778622865677,180,0.7098090574145317,0,5,3,0.8761778622865677,1.5057062804698944,0.5448485910892487,1.0,2.6666666666666665,0.3228801190853119,90.0,0.4339999730388324,0.0,2.333333333333333,1.0,0.3228801190853119,0.6154781778653463,0.2753509084383646
1228,4,Manchester United,Bruno Fernandes,3,9,1.0341411381959915,270,0.8244084566831589,0,6,3,1.0341411381959915,1.73177208006382,0.5448485910892487,0.5,2.833333333333333,0.24042169749736786,90.0,0.2742996861537297,0.0,1.6666666666666667,0.5,0.24042169749736786,0.4207719887296359,0.1376754542191823
1228,5,Manchester United,Bruno Fernandes,4,14,1.133861064910889,358,1.322777047753334,0,8,4,1.133861064910889,2.6316480189561844,0.8466359972953796,0.7,3.7,0.1841409891843796,89.2,0.3639272481203079,0.0,1.8,0.7,0.1841409891843796,0.6124135687947273,0.2033202350139618
1228,6,Manchester United,Bruno Fernandes,4,17,1.2120815590023994,448,2.1806278973817825,0,11,4,1.2120815590023994,3.830892398953438,1.1642174124717712,0.4666666666666667,3.466666666666667,0.14883415748675666,89.46666666666668,0.5285684486230214,0.0,2.2,0.4666666666666667,0.14883415748675666,0.8080238391955693,0.2414072950681051
1228,7,Manchester United,Bruno Fernandes,4,23,2.1501672938466068,538,2.590110555291176,0,21,4,1.388998456299305,4.364767983555794,1.207727923989296,0.3333333333333333,4.190476190476192,0.3743346081603141,89.61904761904762,0.4945439369905562,0.0,4.428571428571429,0.3333333333333333,0.15685779743251346,0.7296957664546513,0.1848653569107964
1228,8,Manchester United,Bruno Fernandes,4,23,2.1501672938466068,538,2.590110555291176,0,21,4,1.388998456299305,4.364767983555794,1.207727923989296,0.2,4.333333333333333,0.3807239651679993,89.6,0.5196874747673671,0.0,4.8,0.2,0.1270010193188985,0.7305895407994588,0.17829630474249522
1228,9,Manchester United,Bruno Fernandes,4,23,2.1501672938466068,538,2.590110555291176,0,21,4,1.388998456299305,4.364767983555794,1.207727923989296,0.2,4.6,0.43444075509905816,89.6,0.5322819761931896,0.0,5.4,0.2,0.12997322008013726,0.7759053155779838,0.17303611040115358
1228,10,Manchester United,Bruno Fernandes,4,23,2.1501672938466068,538,2.590110555291176,0,21,4,1.388998456299305,4.364767983555794,1.207727923989296,0.16666666666666666,4.833333333333333,0.5117363532384237,89.66666666666669,0.5737530440092087,0.0,6.333333333333332,0.16666666666666666,0.13115193446477255,0.8166652421156565,0.1779136285185814
1228,11,Manchester United,Bruno Fernandes,4,23,2.1501672938466068,538,2.590110555291176,0,21,4,1.388998456299305,4.364767983555794,1.207727923989296,0.16666666666666666,4.833333333333333,0.5117363532384237,89.66666666666669,0.5737530440092087,0.0,6.333333333333332,0.16666666666666666,0.13115193446477255,0.8166652421156565,0.1779136285185814
1228,12,Manchester United,Bruno Fernandes,4,23,2.1501672938466068,538,2.590110555291176,0,21,4,1.388998456299305,4.364767983555794,1.207727923989296,0.0,6.0,0.9380857348442078,90.0,0.4094826579093933,0.0,10.0,0.0,0.17691689729690552,0.5338755846023561,0.04351051151752472
3621,2,Brighton,Neal Maupay,1,4,0.8151915669441223,90,0.0,0,0,1,0.8151915669441223,1.154511570930481,0.33932000398635864,1.0,4.0,0.8151915669441223,90.0,0.0,0.0,0.0,1.0,0.8151915669441223,1.154511570930481,0.33932000398635864
3621,3,Brighton,Neal Maupay,2,5,1.1429619789123535,138,0.035107869654893875,0,1,2,1.1429619789123535,1.5173898339271543,0.33932000398635864,1.0,2.0,0.4902441302935282,62.0,0.02340524643659592,0.0,0.6666666666666666,1.0,0.4902441302935282,0.6267560323079427,0.11310666799545288
3621,4,Brighton,Neal Maupay,2,7,1.2562069520354269,228,0.12426567450165747,0,4,2,1.2562069520354269,1.845329225063324,0.4648566097021103,0.5,2.0,0.3017445517083009,76.0,0.056281525641679764,0.0,1.8333333333333333,0.5,0.3017445517083009,0.4773477117220561,0.11932163685560225
3621,5,Brighton,Neal Maupay,2,8,1.3019670620560646,318,0.12426567450165747,0,4,2,1.3019670620560646,1.8910893350839613,0.4648566097021103,0.3,1.6,0.1993507750332356,81.6,0.033768915385007856,0.0,1.1,0.3,0.1993507750332356,0.30471267104148864,0.07159298211336136
3621,6,Brighton,Neal Maupay,3,10,2.1932242885231967,408,0.12426567450165747,0,4,2,1.4320554211735723,2.0388586223125458,0.4825375396758318,0.5333333333333333,1.7333333333333334,0.42998625884453456,84.4,0.022512610256671905,0.0,0.7333333333333333,0.2,0.17626330306132634,0.2523982097705205,0.05362229806681474
3621,7,Brighton,Neal Maupay,4,11,2.2794837206602097,498,0.12426567450165747,0,4,3,1.518314853310585,2.1251180544495583,0.4825375396758318,0.6666666666666666,1.5238095238095235,0.33177859407095683,86.0,0.01608043589762279,0.0,0.5238095238095238,0.42857142857142855,0.15054791136866524,0.20492998758951825,0.038301641476296236
3621,8,Brighton,Neal Maupay,4,11,2.2794837206602097,498,0.12426567450165747,0,4,3,1.518314853310585,2.1251180544495583,0.4825375396758318,0.6666666666666666,1.4,0.3125244503219922,87.2,0.014228231956561406,0.0,0.4666666666666667,0.4,0.10954608569542566,0.14522744566202164,0.021453128755092626
3621,9,Brighton,Neal Maupay,4,11,2.2794837206602097,498,0.12426567450165747,0,4,3,1.518314853310585,2.1251180544495583,0.4825375396758318,0.7,1.4,0.3223574601113796,90.0,0.008915780484676361,0.0,0.3,0.4,0.09400679990649224,0.12078052014112473,0.017857939563691614
3621,10,Brighton,Neal Maupay,4,11,2.2794837206602097,498,0.12426567450165747,0,4,3,1.518314853310585,2.1251180544495583,0.4825375396758318,0.8333333333333334,1.3333333333333333,0.34784214322765666,90.0,0.0,0.0,0.0,0.5,0.09411918744444847,0.1000128301481406,0.0058936433245738344
3621,11,Brighton,Neal Maupay,4,11,2.2794837206602097,498,0.12426567450165747,0,4,3,1.518314853310585,2.1251180544495583,0.4825375396758318,0.8333333333333334,1.3333333333333333,0.34784214322765666,90.0,0.0,0.0,0.0,0.5,0.09411918744444847,0.1000128301481406,0.0058936433245738344
3621,12,Brighton,Neal Maupay,4,11,2.2794837206602097,498,0.12426567450165747,0,4,3,1.518314853310585,2.1251180544495583,0.4825375396758318,1.0,1.0,0.08625943213701248,90.0,0.0,0.0,0.0,1.0,0.08625943213701248,0.08625943213701248,0.0
5675,2,Watford,Ismaila Sarr,1,3,0.17224226891994476,90,0.3662054538726807,0,4,1,0.17224226891994476,0.5004300475120544,0.13909025490283966,1.0,3.0,0.17224226891994476,90.0,0.3662054538726807,0.0,4.0,1.0,0.17224226891994476,0.5004300475120544,0.13909025490283966
5675,3,Watford,Ismaila Sarr,1,5,0.21561436355113986,180,0.5102439373731613,0,6,1,0.21561436355113986,0.7547201216220856,0.20596975833177567,0.3333333333333333,2.333333333333333,0.08632881939411162,90.0,0.218094140291214,0.0,2.6666666666666665,0.3333333333333333,0.08632881939411162,0.3363367319107056,0.09094975392023724
5675,4,Watford,Ismaila Sarr,1,8,0.43423368036746973,270,0.6216624081134796,0,8,1,0.43423368036746973,1.118004322052002,0.40306366235017776,0.16666666666666666,2.6666666666666665,0.15247406810522082,90.0,0.16475630551576614,0.0,2.333333333333333,0.16666666666666666,0.15247406810522082,0.34981046617031103,0.14402182896931967
5675,5,Watford,Ismaila Sarr,1,8,0.43423368036746973,360,0.6643581539392471,0,9,1,0.43423368036746973,1.251873791217804,0.4942373782396317,0.1,1.6,0.0914844408631325,90.0,0.11593208163976668,0.0,1.8,0.1,0.0914844408631325,0.2634340673685074,0.12288258373737335
5675,6,Watford,Ismaila Sarr,3,13,1.8128900676965716,450,0.6643581539392471,0,9,3,1.8128900676965716,3.2756856083869934,1.1393928676843643,0.7333333333333333,2.7333333333333334,0.5205417563517888,90.0,0.07728805442651113,0.0,1.2,0.7333333333333333,0.5205417563517888,0.8502266506354013,0.29697355230649314
5675,7,Watford,Ismaila Sarr,4,16,2.1907846778631206,540,0.6643581539392471,0,9,4,2.1907846778631206,3.366583071649074,1.1393928676843643,0.8095238095238095,2.8095238095238093,0.479785428870292,90.0,0.05520575316179367,0.0,0.8571428571428571,0.8095238095238095,0.479785428870292,0.6332754542430241,0.21212396593320934
5675,8,Watford,Ismaila Sarr,4,16,2.1907846778631206,540,0.6643581539392471,0,9,4,2.1907846778631206,3.366583071649074,1.1393928676843643,0.8666666666666667,2.8666666666666667,0.5256472885608673,90.0,0.03299751083056132,0.0,0.6,0.8666666666666667,0.5256472885608673,0.6621467644969621,0.22101402779420215
5675,9,Watford,Ismaila Sarr,4,16,2.1907846778631206,540,0.6643581539392471,0,9,4,2.1907846778631206,3.366583071649074,1.1393928676843643,1.0,3.0,0.5866166919469833,90.0,0.01968099623918533,0.0,0.4,1.0,0.5866166919469833,0.7066048443317412,0.2314907804131508
5675,10,Watford,Ismaila Sarr,4,16,2.1907846778631206,540,0.6643581539392471,0,9,4,2.1907846778631206,3.366583071649074,1.1393928676843643,1.1666666666666667,3.1666666666666665,0.6484994341929754,90.0,0.007115957637627918,0.0,0.16666666666666666,1.1666666666666667,0.6484994341929754,0.7423642488817372,0.2302474491298199
5675,11,Watford,Ismaila Sarr,4,16,2.1907846778631206,540,0.6643581539392471,0,9,4,2.1907846778631206,3.366583071649074,1.1393928676843643,1.1666666666666667,3.1666666666666665,0.6484994341929754,90.0,0.007115957637627918,0.0,0.16666666666666666,1.1666666666666667,0.6484994341929754,0.7423642488817372,0.2302474491298199
5675,12,Watford,Ismaila Sarr,4,16,2.1907846778631206,540,0.6643581539392471,0,9,4,2.1907846778631206,3.366583071649074,1.1393928676843643,1.0,3.0,0.3778946101665497,90.0,0.0,0.0,0.0,1.0,0.3778946101665497,0.09089746326208116,0.0
453,2,Tottenham,Son Heung-Min,1,5,0.27371323108673096,90,0.054319337010383606,0,1,1,0.27371323108673096,0.2469459623098373,0.01912630908191204,1.0,5.0,0.27371323108673096,90.0,0.054319337010383606,0.0,1.0,1.0,0.27371323108673096,0.2469459623098373,0.01912630908191204
453,3,Tottenham,Son Heung-Min,1,7,0.4507050216197968,167,0.054319337010383606,0,1,1,0.4507050216197968,0.4239377528429032,0.01912630908191204,0.3333333333333333,3.0,0.20923227071762085,81.33333333333333,0.01810644567012787,0.0,0.3333333333333333,0.3333333333333333,0.20923227071762085,0.20030984779198965,0.006375436360637347
453,4,Tottenham,Son Heung-Min,2,10,0.5395518913865089,256,0.15770120918750766,0,3,2,0.5395518913865089,0.7501467317342758,0.3006770145148039,0.6666666666666666,3.0,0.14903957024216652,85.16666666666667,0.06074415892362595,0.0,1.1666666666666667,0.6666666666666666,0.14903957024216652,0.2632594133416812,0.1439630708967646
453,5,Tottenham,Son Heung-Min,2,10,0.5395518913865089,256,0.15770120918750766,0,3,2,0.5395518913865089,0.7501467317342758,0.3006770145148039,0.6666666666666666,3.0,0.14903957024216652,85.16666666666667,0.06074415892362595,0.0,1.1666666666666667,0.6666666666666666,0.14903957024216652,0.2632594133416812,0.1439630708967646
453,6,Tottenham,Son Heung-Min,2,12,0.9735762849450112,346,0.18443330936133864,0,4,2,0.9735762849450112,1.210903212428093,0.3274091146886349,0.4,2.6,0.2630334995687008,87.1,0.04713933542370796,0.0,1.1,0.4,0.2630334995687008,0.34225824028253554,0.09707068260759116
453,7,Tottenham,Son Heung-Min,3,14,1.363905347883701,436,0.3887934666126967,0,7,3,1.363905347883701,1.936911091208458,0.6630879305303097,0.6,2.4,0.3054653540253639,88.06666666666666,0.09954627603292468,0.0,1.7333333333333334,0.6,0.3054653540253639,0.4701747864484787,0.17660672701895236
453,8,Tottenham,Son Heung-Min,3,14,1.363905347883701,436,0.3887934666126967,0,7,3,1.363905347883701,1.936911091208458,0.6630879305303097,0.6,2.2,0.3218074962496757,88.5,0.11044006738811732,0.0,1.9,0.6,0.3218074962496757,0.5115710705518722,0.1986012974753976
453,9,Tottenham,Son Heung-Min,3,14,1.363905347883701,436,0.3887934666126967,0,7,3,1.363905347883701,1.936911091208458,0.6630879305303097,0.6666666666666666,2.1666666666666665,0.3546471409499645,89.83333333333331,0.12832109071314338,0.0,2.1666666666666665,0.6666666666666666,0.3546471409499645,0.5709575961033503,0.2236752255509297
453,10,Tottenham,Son Heung-Min,3,14,1.363905347883701,436,0.3887934666126967,0,7,3,1.363905347883701,1.936911091208458,0.6630879305303097,0.6666666666666666,2.0,0.4048941731452942,90.0,0.14515080489218238,0.0,2.333333333333333,0.6666666666666666,0.4048941731452942,0.637590746084849,0.2326965772857269
453,11,Tottenham,Son Heung-Min,3,14,1.363905347883701,436,0.3887934666126967,0,7,3,1.363905347883701,1.936911091208458,0.6630879305303097,0.6666666666666666,2.0,0.4048941731452942,90.0,0.14515080489218238,0.0,2.333333333333333,0.6666666666666666,0.4048941731452942,0.637590746084849,0.2326965772857269
453,12,Tottenham,Son Heung-Min,3,14,1.363905347883701,436,0.3887934666126967,0,7,3,1.363905347883701,1.936911091208458,0.6630879305303097,1.0,2.0,0.3903290629386902,90.0,0.2043601572513581,0.0,3.0,1.0,0.3903290629386902,0.726007878780365,0.3356788158416748
594,3,Chelsea,Romelu Lukaku,1,8,1.7259033918380735,90,0.5369951128959656,0,3,1,1.7259033918380735,2.3110344409942627,0.545380175113678,1.0,8.0,1.7259033918380735,90.0,0.5369951128959656,0.0,3.0,1.0,1.7259033918380735,2.3110344409942627,0.545380175113678
594,4,Chelsea,Romelu Lukaku,1,10,1.996777832508087,180,0.7167550176382065,0,5,1,1.996777832508087,2.7616688013076782,0.545380175113678,0.3333333333333333,4.0,0.7558840910593668,90.0,0.2988383074601491,0.0,2.333333333333333,0.3333333333333333,0.7558840910593668,1.0707677205403645,0.18179339170455933
594,5,Chelsea,Romelu Lukaku,3,12,2.527800023555756,270,0.7167550176382065,0,5,3,2.527800023555756,3.393045961856842,0.6457351967692375,1.1666666666666667,3.0,0.6434531410535177,90.0,0.14941915373007456,0.0,1.1666666666666667,1.1666666666666667,0.6434531410535177,0.8510724405447642,0.14107420668005946
594,6,Chelsea,Romelu Lukaku,3,15,2.838838279247284,360,1.4938516467809675,0,8,3,2.838838279247284,5.027588784694672,1.9138886258006096,0.7,3.0,0.5104871869087221,90.0,0.4004901438951493,0.0,1.9,0.7,0.5104871869087221,1.1644605934619905,0.5919058956205845
594,7,Chelsea,Romelu Lukaku,3,15,2.838838279247284,450,1.5523721687495708,0,9,3,2.838838279247284,5.086109306663276,1.9138886258006096,0.4666666666666667,2.0,0.3403247912724813,90.0,0.28650026991963384,0.0,1.6,0.4666666666666667,0.3403247912724813,0.7958139029641946,0.394603930413723
594,8,Chelsea,Romelu Lukaku,3,15,2.838838279247284,450,1.5523721687495708,0,9,3,2.838838279247284,5.086109306663276,1.9138886258006096,0.4666666666666667,2.0,0.3403247912724813,90.0,0.28650026991963384,0.0,1.6,0.4666666666666667,0.3403247912724813,0.7958139029641946,0.394603930413723
594,9,Chelsea,Romelu Lukaku,3,15,2.838838279247284,450,1.5523721687495708,0,9,3,2.838838279247284,5.086109306663276,1.9138886258006096,0.4,1.5,0.22660335898399356,90.0,0.2745131880044937,0.0,1.5,0.4,0.22660335898399356,0.6851099237799645,0.4005170330405236
594,10,Chelsea,Romelu Lukaku,3,15,2.838838279247284,450,1.5523721687495708,0,9,3,2.838838279247284,5.086109306663276,1.9138886258006096,0.3333333333333333,1.3333333333333333,0.1921831170717875,90.0,0.2882924706985553,0.0,1.5,0.3333333333333333,0.1921831170717875,0.6793373953551054,0.4394436466197173
594,11,Chelsea,Romelu Lukaku,3,15,2.838838279247284,450,1.5523721687495708,0,9,3,2.838838279247284,5.086109306663276,1.9138886258006096,0.3333333333333333,1.3333333333333333,0.1921831170717875,90.0,0.2882924706985553,0.0,1.5,0.3333333333333333,0.1921831170717875,0.6793373953551054,0.4394436466197173
594,12,Chelsea,Romelu Lukaku,3,15,2.838838279247284,450,1.5523721687495708,0,9,3,2.838838279247284,5.086109306663276,1.9138886258006096,0.0,0.0,0.0,90.0,0.058520521968603134,0.0,1.0,0.0,0.0,0.058520521968603134,0.0
762,2,Everton,Demarai Gray,0,0,0.0,84,0.111264169216156,0,1,0,0.0,0.111264169216156,0.111264169216156,0.0,0.0,0.0,84.0,0.111264169216156,0.0,1.0,0.0,0.0,0.111264169216156,0.111264169216156
762,3,Everton,Demarai Gray,1,1,0.0928705707192421,173,0.2348717898130417,0,2,1,0.0928705707192421,0.37178483605384827,0.2789142727851868,0.6666666666666666,0.6666666666666666,0.061913713812828064,87.33333333333331,0.11949313680330913,0.0,1.0,0.6666666666666666,0.061913713812828064,0.21076850096384686,0.1488547921180725
762,4,Everton,Demarai Gray,2,4,0.27906403690576553,257,0.39412108063697815,0,4,2,0.27906403690576553,0.7968625426292419,0.3585492223501205,0.8333333333333334,1.8333333333333333,0.12405358999967575,85.66666666666667,0.1393712138136228,0.0,1.5,0.8333333333333334,0.12405358999967575,0.31792310376962024,0.11424487084150314
