player_name,position,team_title,event,opponent_team_title,finished,value,chance_of_playing_next_round,home_flag,goalkeeper_flag,defender_flag,midfielder_flag,forward_flag,goals_WMA,shots_WMA,xG_WMA,time_WMA,xA_WMA,assists_WMA,key_passes_WMA,npg_WMA,npxG_WMA,xGChain_WMA,xGBuildup_WMA,team_xG_WMA,team_goals_WMA,team_xGA_WMA,team_goals_against_WMA,opponent_xG_WMA,opponent_goals_WMA,opponent_xGA_WMA,opponent_goals_against_WMA,goals_pgw,shots_pgw,xG_pgw,time_pgw,xA_pgw,assists_pgw,key_passes_pgw,npg_pgw,npxG_pgw,xGChain_pgw,xGBuildup_pgw,team_xG_pgw,team_goals_pgw,team_xGA_pgw,team_goals_against_pgw,opponent_xG_pgw,opponent_goals_pgw,opponent_xGA_pgw,opponent_goals_against_pgw,total_points
Pierre-Emerick Aubameyang,forward,Arsenal,3,Manchester City,True,99.0,100.0,0,0,0,0,1,0.0,1.0,0.03982769697904587,27.0,0.0,0.0,0.0,0.0,0.03982769697904587,0.03982769697904587,0.0,0.7613493333333333,0.0,3.0569399999999995,2.0,2.328136666666667,3.333333333333333,0.3700525333333333,0.3333333333333333,0.0,0.5,0.019913848489522934,13.5,0.0,0.0,0.0,0.0,0.019913848489522934,0.019913848489522934,0.0,0.8269745000000001,0.0,2.76475,2.0,2.272565,2.5,0.5425743999999999,0.5,1.0
Pierre-Emerick Aubameyang,forward,Arsenal,4,Norwich,True,99.0,100.0,1,0,0,0,1,0.0,0.3333333333333333,0.013275898993015293,50.33333333333334,0.0,0.0,0.0,0.0,0.013275898993015293,0.013275898993015293,0.0,0.4390771666666666,0.0,3.7648349999999997,3.5,0.9509729333333332,0.5,1.747828333333333,3.1666666666666665,0.0,0.3333333333333333,0.01327589899301529,29.666666666666668,0.0,0.0,0.0,0.0,0.01327589899301529,0.01327589899301529,0.0,0.5902513333333334,0.0,3.334076666666667,3.0,0.9330496,0.3333333333333333,1.8334233333333332,3.3333333333333335,9.0
Pierre-Emerick Aubameyang,forward,Arsenal,5,Burnley,True,99.0,100.0,0,0,0,0,1,0.5,3.1666666666666665,0.4924684949219226,70.16666666666667,0.07945902645587921,0.0,1.0,0.5,0.4924684949219226,0.6660595126450062,0.09413198381662367,1.3375063,0.4,2.4898178,2.1,1.5591908,0.8,1.874198,2.1,0.25,1.75,0.252872196957469,44.75,0.039729513227939606,0.0,0.5,0.25,0.252872196957469,0.33966770581901073,0.047065991908311816,1.113976,0.25,2.6448805,2.25,1.5043935,0.75,1.9123474999999999,2.0,2.0
Pierre-Emerick Aubameyang,forward,Arsenal,6,Tottenham,False,,100.0,1,0,0,0,1,0.3,2.7,0.3156567744910717,78.1,0.15383413732051848,0.0,1.8,0.3,0.3156567744910717,0.6037105433642864,0.1817352280020713,1.2580975333333333,0.6,1.9184032,1.4,0.74095716,0.4,2.095054533333333,1.8,0.2,1.8,0.21238559633493423,53.8,0.08486297130584716,0.0,1.0,0.2,0.21238559633493423,0.37377158254384985,0.10028081238269806,1.1110368000000004,0.4,2.2710192,1.8,0.89813952,0.6,1.9387512,1.2,
Pierre-Emerick Aubameyang,forward,Arsenal,7,Brighton,False,,100.0,0,0,0,0,1,0.3,2.7,0.3156567744910717,78.1,0.15383413732051848,0.0,1.8,0.3,0.3156567744910717,0.6037105433642864,0.1817352280020713,1.2580975333333333,0.6,1.9184032,1.4,1.0581062666666667,1.3333333333333333,1.0962508,0.8,0.16666666666666666,1.5,0.17698799694577852,44.833333333333336,0.07071914275487264,0.0,0.8333333333333334,0.16666666666666666,0.17698799694577852,0.31147631878654153,0.08356734365224838,0.9258640000000002,0.3333333333333333,1.8925159999999999,1.5,0.9880273333333333,1.1666666666666667,0.9558166666666666,0.6666666666666666,
Pierre-Emerick Aubameyang,forward,Arsenal,8,Crystal Palace,False,,100.0,1,0,0,0,1,0.3,2.7,0.3156567744910717,78.1,0.15383413732051848,0.0,1.8,0.3,0.3156567744910717,0.6037105433642864,0.1817352280020713,1.3316279000000002,0.7,1.7420952,1.2,1.5217305,1.3,1.49118128,1.6,0.14285714285714285,1.2857142857142858,0.1517039973820959,38.42857142857143,0.06061640807560512,0.0,0.7142857142857143,0.14285714285714285,0.1517039973820959,0.2669797018170356,0.07162915170192719,0.7935977142857145,0.2857142857142857,1.6221565714285713,1.2857142857142858,0.8774974285714288,0.7142857142857143,0.8846433714285713,1.1428571428571428,
Pierre-Emerick Aubameyang,forward,Arsenal,9,Aston Villa,False,,100.0,1,0,0,0,1,0.3333333333333333,3.0,0.3491066272060077,85.33333333333333,0.18567108611265806,0.0,2.1666666666666665,0.3333333333333333,0.3491066272060077,0.6947079201539358,0.21932470301787046,1.4641575,0.8333333333333334,1.3256726666666667,0.8333333333333334,0.851932,1.6666666666666667,0.9735475,1.1666666666666667,0.125,1.125,0.1327409977093339,33.625,0.05303935706615448,0.0,0.625,0.125,0.1327409977093339,0.23360723908990616,0.06267550773918629,0.6943980000000002,0.25,1.419387,1.125,0.58801375,1.0,0.6364593750000002,0.875,
Pierre-Emerick Aubameyang,forward,Arsenal,10,Leicester,False,,100.0,0,0,0,0,1,0.3333333333333333,3.333333333333333,0.3575131595134735,90.0,0.2299038867155711,0.0,2.6666666666666665,0.3333333333333333,0.3575131595134735,0.7797391017278036,0.2715147187312444,1.6279033333333337,1.0,0.70948,0.0,1.1025200000000002,0.6666666666666666,1.89978,1.6666666666666667,0.1111111111111111,1.0,0.11799199796385235,29.88888888888889,0.047146095169915095,0.0,0.5555555555555556,0.1111111111111111,0.11799199796385235,0.2076508791910277,0.05571156243483225,0.6172426666666668,0.2222222222222222,1.2616773333333333,1.0,0.513598,0.5555555555555556,1.031007777777778,0.8888888888888888,
Cédric Soares,defender,Arsenal,2,Chelsea,True,45.0,100.0,1,0,1,0,0,,,,,,,,,,,,1.02385,0.0,1.88818,2.0,1.18709,3.0,0.321701,0.0,,,,,,,,,,,,1.02385,0.0,1.88818,2.0,1.18709,3.0,0.321701,0.0,1.0
Cédric Soares,defender,Arsenal,3,Manchester City,True,44.0,100.0,0,0,1,0,0,0.0,0.0,0.0,90.0,0.08961617946624756,0.0,1.0,0.0,0.0,0.1245907098054886,0.1245907098054886,0.7613493333333333,0.0,3.0569399999999995,2.0,2.328136666666667,3.333333333333333,0.3700525333333333,0.3333333333333333,0.0,0.0,0.0,45.0,0.04480808973312378,0.0,0.5,0.0,0.0,0.0622953549027443,0.0622953549027443,0.8269745000000001,0.0,2.76475,2.0,2.272565,2.5,0.5425743999999999,0.5,-1.0
Cédric Soares,defender,Arsenal,4,Norwich,True,44.0,100.0,1,0,1,0,0,0.0,0.0,0.0,90.0,0.02987205982208252,0.0,0.3333333333333333,0.0,0.0,0.11940008898576104,0.11940008898576104,0.4390771666666666,0.0,3.7648349999999997,3.5,0.9509729333333332,0.5,1.747828333333333,3.1666666666666665,0.0,0.0,0.0,60.0,0.02987205982208252,0.0,0.3333333333333333,0.0,0.0,0.08046516279379529,0.08046516279379529,0.5902513333333334,0.0,3.334076666666667,3.0,0.9330496,0.3333333333333333,1.8334233333333332,3.3333333333333335,1.0
Cédric Soares,defender,Arsenal,5,Burnley,True,44.0,100.0,0,0,1,0,0,0.0,0.5,0.0123739680275321,48.5,0.06469123065471649,0.0,0.6666666666666666,0.0,0.0123739680275321,0.17070661733547846,0.12095141659180325,1.3375063,0.4,2.4898178,2.1,1.5591908,0.8,1.874198,2.1,0.0,0.25,0.00618698401376605,46.75,0.0472816452383995,0.0,0.5,0.0,0.00618698401376605,0.11585215851664543,0.09097455814480783,1.113976,0.25,2.6448805,2.25,1.5043935,0.75,1.9123474999999999,2.0,0.0
Cédric Soares,defender,Arsenal,6,Tottenham,False,,100.0,1,0,1,0,0,0.0,0.5,0.0123739680275321,48.5,0.06469123065471649,0.0,0.6666666666666666,0.0,0.0123739680275321,0.17070661733547846,0.12095141659180325,1.2580975333333333,0.6,1.9184032,1.4,0.74095716,0.4,2.095054533333333,1.8,0.0,0.2,0.00494958721101284,37.4,0.0378253161907196,0.0,0.4,0.0,0.00494958721101284,0.09268172681331635,0.07277964651584626,1.1110368000000004,0.4,2.2710192,1.8,0.89813952,0.6,1.9387512,1.2,
Cédric Soares,defender,Arsenal,7,Brighton,False,,100.0,0,0,1,0,0,0.0,0.5,0.0123739680275321,48.5,0.06469123065471649,0.0,0.6666666666666666,0.0,0.0123739680275321,0.17070661733547846,0.12095141659180325,1.2580975333333333,0.6,1.9184032,1.4,1.0581062666666667,1.3333333333333333,1.0962508,0.8,0.0,0.16666666666666666,0.004124656009177367,31.166666666666668,0.031521096825599663,0.0,0.3333333333333333,0.0,0.004124656009177367,0.07723477234443028,0.060649705429871886,0.9258640000000002,0.3333333333333333,1.8925159999999999,1.5,0.9880273333333333,1.1666666666666667,0.9558166666666666,0.6666666666666666,
